success,status,gemarkung,flur,a_datum,a_datum_dmy,quartal,gemeinde,ogc_fid,type
true,true,Klenzau,010552003,2023-11-06,06.11.2023,11_2023,Bosau,3873,alkis
true,true,Wulfsdorf,013537006,2023-11-06,06.11.2023,11_2023,"Lübeck, Hansestadt",3874,alkis
true,true,Morsum,015541008,2023-11-06,06.11.2023,11_2023,Sylt,3875,alkis
true,true,Rausdorf,015100005,2023-11-06,06.11.2023,11_2023,Rausdorf,3876,alkis
true,true,Westre,015566010,2023-11-06,06.11.2023,11_2023,Westre,3877,alkis
true,true,Kurzenmoor,016574009,2023-11-06,06.11.2023,11_2023,Seester,3878,alkis
true,true,Bredeneek,016017002,2023-11-06,06.11.2023,11_2023,Lehmkuhlen,3879,alkis
true,true,Kirchspiel-Garding,011605016,2023-11-06,06.11.2023,11_2023,"Garding, Kirchspiel",3880,alkis
true,true,Erfde,018030128,2023-11-06,06.11.2023,11_2023,Erfde,3881,alkis
true,true,Damsdorf,019019004,2023-11-06,06.11.2023,11_2023,Damsdorf,3882,alkis
true,true,Bark,019006012,2023-11-06,06.11.2023,11_2023,Bark,3883,alkis
true,true,Süsel-Middelburg,010602002,2023-11-06,06.11.2023,11_2023,Süsel,3884,alkis
true,true,Norddeich,013342001,2023-11-06,06.11.2023,11_2023,Norddeich,3885,alkis
true,true,Aebtissinwisch,012002001,2023-11-06,06.11.2023,11_2023,Aebtissinwisch,3886,alkis
true,true,Nortorf,012086019,2023-11-06,06.11.2023,11_2023,Nortorf,3887,alkis
true,true,Ellingstedt,018029008,2023-11-06,06.11.2023,11_2023,Ellingstedt,3888,alkis
true,true,Breklum,011512004,2023-11-06,06.11.2023,11_2023,Breklum,3889,alkis
true,true,Lindewitt-Lüngerau,011087002,2023-11-06,06.11.2023,11_2023,Lindewitt,3890,alkis
true,true,Eggstedt,013025007,2023-11-06,06.11.2023,11_2023,Eggstedt,3891,alkis
true,true,Ascheffel,010015002,2023-11-06,06.11.2023,11_2023,Ascheffel,3892,alkis
true,true,Bokel,016509010,2023-11-06,06.11.2023,11_2023,Bokel,3893,alkis
true,true,Schlagsdorf,014159001,2023-11-06,06.11.2023,11_2023,Fehmarn,3894,alkis
true,true,Oldenswort,011614025,2023-11-06,06.11.2023,11_2023,Oldenswort,3895,alkis
true,true,Brekling,018017002,2023-11-06,06.11.2023,11_2023,Nübel,3896,alkis
true,true,Lanken,017159002,2023-11-06,06.11.2023,11_2023,Elmenhorst,3897,alkis
true,true,Wentorf bei Hamburg,017275001,2023-11-06,06.11.2023,11_2023,Wentorf bei Hamburg,3898,alkis
true,true,Steinhorst,017260002,2023-11-06,06.11.2023,11_2023,Steinhorst,3899,alkis
true,true,Klempau-Dorf,017133005,2023-11-06,06.11.2023,11_2023,Klempau,3900,alkis
true,true,Koberg-Borstorfer Forst,017140009,2023-11-06,06.11.2023,11_2023,Borstorf,3901,alkis
true,true,Braak,014511003,2023-11-06,06.11.2023,11_2023,Latendorf,3902,alkis
true,true,Bullenkuhlen,016514004,2023-11-06,06.11.2023,11_2023,Bullenkuhlen,3903,alkis
true,true,Heiligenstedten,012038005,2023-11-06,06.11.2023,11_2023,Heiligenstedten,3904,alkis
true,true,Borgsum,015508005,2023-11-06,06.11.2023,11_2023,Borgsum,3905,alkis
true,true,Neuerfrade-Rickling,019082003,2023-11-06,06.11.2023,11_2023,Rickling,3906,alkis
true,true,Groß Schretstaken,017081007,2023-11-06,06.11.2023,11_2023,Schretstaken,3907,alkis
true,true,Bröthen,017028006,2023-11-06,06.11.2023,11_2023,Bröthen,3908,alkis
true,true,Gönnebek,019032006,2023-11-06,06.11.2023,11_2023,Gönnebek,3909,alkis
true,true,Krems II,019067004,2023-11-06,06.11.2023,11_2023,Krems II,3910,alkis
true,true,Sarlhusen,012111007,2023-11-06,06.11.2023,11_2023,Sarlhusen,3911,alkis
true,true,Poyenberg,012098005,2023-11-06,06.11.2023,11_2023,Poyenberg,3912,alkis
true,true,Risum-Lindholm,015550011,2023-11-06,06.11.2023,11_2023,Risum-Lindholm,3913,alkis
true,true,Schmiedendorf,016163001,2023-11-06,06.11.2023,11_2023,Hohwacht (Ostsee),3914,alkis
true,true,Lütjenwestedt,010258006,2023-11-06,06.11.2023,11_2023,Lütjenwestedt,3915,alkis
true,true,Hillgroven,013327001,2023-11-06,06.11.2023,11_2023,Hillgroven,3916,alkis
true,true,Elsdorf-Westermühlen,010095008,2023-11-06,06.11.2023,11_2023,Elsdorf-Westermühlen,3917,alkis
true,true,Hohenwestedt,010183007,2023-11-06,06.11.2023,11_2023,Hohenwestedt,3918,alkis
true,true,Töstrup,018120003,2023-11-06,06.11.2023,11_2023,Oersberg,3919,alkis
true,true,Bockholt,010508004,2023-11-06,06.11.2023,11_2023,Süsel,3920,alkis
true,true,Lebrade,016098003,2023-11-06,06.11.2023,11_2023,Lebrade,3921,alkis
true,true,Westerhorn,016585002,2023-11-06,06.11.2023,11_2023,Westerhorn,3922,alkis
true,true,Vollstedt,011590001,2023-11-06,06.11.2023,11_2023,Vollstedt,3923,alkis
true,true,Altenmoor,012151004,2023-11-06,06.11.2023,11_2023,Kiebitzreihe,3924,alkis
true,true,Groß Disnack,017074002,2023-11-06,06.11.2023,11_2023,Groß Disnack,3925,alkis
true,true,Schmalensee,019098004,2023-11-06,06.11.2023,11_2023,Schmalensee,3926,alkis
true,true,Winnert,011593013,2023-11-06,06.11.2023,11_2023,Winnert,3927,alkis
true,true,Buchholz,013013011,2023-11-06,06.11.2023,11_2023,Buchholz,3928,alkis
true,true,Kasseburg,017119004,2023-11-06,06.11.2023,11_2023,Kasseburg,3929,alkis
true,true,Bekmünde,012010002,2023-11-06,06.11.2023,11_2023,Bekmünde,3930,alkis
true,true,Hohenfelde,012046006,2023-11-06,06.11.2023,11_2023,Hohenfelde,3931,alkis
true,true,Heide,013323009,2023-11-06,06.11.2023,11_2023,Heide,3932,alkis
true,true,Lentföhrden,019072013,2023-11-06,06.11.2023,11_2023,Lentföhrden,3933,alkis
true,true,Olpenitzdorf,018131003,2023-11-06,06.11.2023,11_2023,Kappeln,3934,alkis
true,true,Pommerby-Schwastrum,010335004,2023-11-06,06.11.2023,11_2023,Damp,3935,alkis
true,true,Börm,018011003,2023-11-06,06.11.2023,11_2023,Börm,3936,alkis
true,true,Winnert,011593004,2023-11-06,06.11.2023,11_2023,Winnert,3937,alkis
true,true,Kücknitz,013520002,2023-11-06,06.11.2023,11_2023,"Lübeck, Hansestadt",3938,alkis
true,true,Schacht-Audorf,010365006,2023-11-06,06.11.2023,11_2023,Schacht-Audorf,3939,alkis
true,true,Keitum,015531011,2023-11-06,06.11.2023,11_2023,Sylt,3940,alkis
true,true,Raisdorf,016140010,2023-11-06,06.11.2023,11_2023,Pohnsdorf,3941,alkis
true,true,Schinkel,010370005,2023-11-06,06.11.2023,11_2023,Schinkel,3942,alkis
true,true,Eckernförde,010084002,2023-11-06,06.11.2023,11_2023,Eckernförde,3943,alkis
true,true,Seeth,011633013,2023-11-06,06.11.2023,11_2023,Seeth,3944,alkis
true,true,Ekenis,018028007,2023-11-06,06.11.2023,11_2023,Boren,3945,alkis
true,true,Hohenfelde,012046016,2023-11-06,06.11.2023,11_2023,Hohenfelde,3946,alkis
true,true,Gremmerup,011036004,2023-11-06,06.11.2023,11_2023,Husby,3947,alkis
true,true,Prasdorf,012728002,2023-11-06,06.11.2023,11_2023,Prasdorf,3948,alkis
true,true,Böken,014506002,2023-11-06,06.11.2023,11_2023,Aukrug,3949,alkis
true,true,Gintoft,011192008,2023-11-06,06.11.2023,11_2023,Steinberg,3950,alkis
true,true,Schuby,018104014,2023-11-06,06.11.2023,11_2023,Schuby,3951,alkis
true,true,Sterley,017261002,2023-11-06,06.11.2023,11_2023,Sterley,3952,alkis
true,true,Brodersdorf,012704001,2023-11-06,06.11.2023,11_2023,Brodersdorf,3953,alkis
true,true,Norderstapel,018084012,2023-11-06,06.11.2023,11_2023,Stapel,3954,alkis
true,true,Langenhorn,011543003,2023-11-06,06.11.2023,11_2023,Langenhorn,3955,alkis
true,true,Sülfeld,019115004,2023-11-06,06.11.2023,11_2023,Sülfeld,3956,alkis
true,true,Perdöl,016127007,2023-11-06,06.11.2023,11_2023,Belau,3957,alkis
true,true,Dietrichsdorf,012501001,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",3958,alkis
true,true,Dingen,013023002,2023-11-06,06.11.2023,11_2023,Dingen,3959,alkis
true,true,Braak,014511006,2023-11-06,06.11.2023,11_2023,Latendorf,3960,alkis
true,true,Kastorf,017120007,2023-11-06,06.11.2023,11_2023,Kastorf,3961,alkis
true,true,Seefeld,015115008,2023-11-06,06.11.2023,11_2023,Bad Oldesloe,3962,alkis
true,true,Engelbrechtsche Wildnis,012031002,2023-11-06,06.11.2023,11_2023,Engelbrechtsche Wildnis,3963,alkis
true,true,Moorsee,012515002,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",3964,alkis
true,true,Neu-Börm,018081001,2023-11-06,06.11.2023,11_2023,Börm,3965,alkis
true,true,Langballig,011084002,2023-11-06,06.11.2023,11_2023,Langballig,3966,alkis
true,true,Olderup,011562003,2023-11-06,06.11.2023,11_2023,Olderup,3967,alkis
true,true,Kaltenkirchen,019056018,2023-11-06,06.11.2023,11_2023,Kaltenkirchen,3968,alkis
true,true,Dänisch Nienhof,010077001,2023-11-06,06.11.2023,11_2023,Schwedeneck,3969,alkis
true,true,Bissee,014503004,2023-11-06,06.11.2023,11_2023,Bissee,3970,alkis
true,true,Hemdingen,016536002,2023-11-06,06.11.2023,11_2023,Hemdingen,3971,alkis
true,true,Holm,016541009,2023-11-06,06.11.2023,11_2023,Holm,3972,alkis
true,true,Priesholz,011112001,2023-11-06,06.11.2023,11_2023,Rabenholz,3973,alkis
true,true,Schönwalde,014160007,2023-11-06,06.11.2023,11_2023,Schönwalde am Bungsberg,3974,alkis
true,true,Wik,012529004,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",3975,alkis
true,true,Langenhorn,011543019,2023-11-06,06.11.2023,11_2023,Langenhorn,3976,alkis
true,true,Schlutup,013528010,2023-11-06,06.11.2023,11_2023,"Lübeck, Hansestadt",3977,alkis
true,true,Neukirchen,015542002,2023-11-06,06.11.2023,11_2023,Neukirchen,3978,alkis
true,true,Bad Bramstedt,019015007,2023-11-06,06.11.2023,11_2023,Bad Bramstedt,3979,alkis
true,true,Struxdorf,018110004,2023-11-06,06.11.2023,11_2023,Struxdorf,3980,alkis
true,true,Sören,014566001,2023-11-06,06.11.2023,11_2023,Sören,3981,alkis
true,true,Morsum,015541006,2023-11-06,06.11.2023,11_2023,Sylt,3982,alkis
true,true,Leck,015536002,2023-11-06,06.11.2023,11_2023,Leck,3983,alkis
true,true,Silzen,012116011,2023-11-06,06.11.2023,11_2023,Silzen,3984,alkis
true,true,Tremsbüttel,015136003,2023-11-06,06.11.2023,11_2023,Tremsbüttel,3985,alkis
true,true,Nusse,017201006,2023-11-06,06.11.2023,11_2023,Nusse,3986,alkis
true,true,Quern,011113004,2023-11-06,06.11.2023,11_2023,Steinbergkirche,3987,alkis
true,true,Klinkrade,017136001,2023-11-06,06.11.2023,11_2023,Klinkrade,3988,alkis
true,true,Stubben,017263002,2023-11-06,06.11.2023,11_2023,Stubben,3989,alkis
true,true,Oldesloe,015092006,2023-11-06,06.11.2023,11_2023,Bad Oldesloe,3990,alkis
true,true,Stampe,012624001,2023-11-06,06.11.2023,11_2023,Quarnbek,3991,alkis
true,true,Owschlag,010326001,2023-11-06,06.11.2023,11_2023,Owschlag,3992,alkis
true,true,Nützen,019084017,2023-11-06,06.11.2023,11_2023,Nützen,3993,alkis
true,true,Overndorf-Grönhude,012094001,2023-11-06,06.11.2023,11_2023,Kellinghusen,3994,alkis
true,true,Westdorf,013095001,2023-11-06,06.11.2023,11_2023,St. Michaelisdonn,3995,alkis
true,true,Heiligenstedten,012038008,2023-11-06,06.11.2023,11_2023,Heiligenstedten,3996,alkis
true,true,Jarrenwisch,013331005,2023-11-06,06.11.2023,11_2023,Oesterwurth,3997,alkis
true,true,Bredstedt,011511005,2023-11-06,06.11.2023,11_2023,Bredstedt,3998,alkis
true,true,Ohe,015090002,2023-11-06,06.11.2023,11_2023,Reinbek,3999,alkis
true,true,Schlamersdorf,019097002,2023-11-06,06.11.2023,11_2023,Seedorf,4000,alkis
true,true,Kleinwolstrup,011075001,2023-11-06,06.11.2023,11_2023,Freienwill,4001,alkis
true,true,Sprenge,015118006,2023-11-06,06.11.2023,11_2023,Steinburg,4002,alkis
true,true,Kleinvollstedt,010220013,2023-11-06,06.11.2023,11_2023,Emkendorf,4003,alkis
true,true,Sprenge,015118002,2023-11-06,06.11.2023,11_2023,Steinburg,4004,alkis
true,true,Homfeld,014542005,2023-11-06,06.11.2023,11_2023,Aukrug,4005,alkis
true,true,Klein Niendorf,019064001,2023-11-06,06.11.2023,11_2023,Bad Segeberg,4006,alkis
true,true,Klein Berkenthin,017124001,2023-11-06,06.11.2023,11_2023,Berkenthin,4007,alkis
true,true,Hutzfeld,010546004,2023-11-06,06.11.2023,11_2023,Bosau,4008,alkis
true,true,Lehmrade,017165008,2023-11-06,06.11.2023,11_2023,Lehmrade,4009,alkis
true,true,Stubben,017263003,2023-11-06,06.11.2023,11_2023,Stubben,4010,alkis
true,true,Stubbe,010413001,2023-11-06,06.11.2023,11_2023,Rieseby,4011,alkis
true,true,Alter-Steert-Sommerkoog,013002003,2023-11-06,06.11.2023,11_2023,Friedrichskoog,4012,alkis
true,true,Thürk,010605005,2023-11-06,06.11.2023,11_2023,Bosau,4013,alkis
true,true,Leck,015536005,2023-11-06,06.11.2023,11_2023,Leck,4014,alkis
true,true,Kuddewörde-Rothenbek,017152004,2023-11-06,06.11.2023,11_2023,Kuddewörde,4015,alkis
true,true,Hardebek,019041007,2023-11-06,06.11.2023,11_2023,Hardebek,4016,alkis
true,true,Mönchneversdorf,014119001,2023-11-06,06.11.2023,11_2023,Schönwalde am Bungsberg,4017,alkis
true,true,Langenhorn,011543008,2023-11-06,06.11.2023,11_2023,Langenhorn,4018,alkis
true,true,Süderlügum,015559003,2023-11-06,06.11.2023,11_2023,Süderlügum,4019,alkis
true,true,Stipsdorf,019108002,2023-11-06,06.11.2023,11_2023,Stipsdorf,4020,alkis
true,true,Puttgarden,014142009,2023-11-06,06.11.2023,11_2023,Fehmarn,4021,alkis
true,true,List,015538002,2023-11-06,06.11.2023,11_2023,List auf Sylt,4022,alkis
true,true,Heidmühlen,019046015,2023-11-06,06.11.2023,11_2023,Heidmühlen,4023,alkis
true,true,Wiemerstedt,013383005,2023-11-06,06.11.2023,11_2023,Wiemerstedt,4024,alkis
true,true,Wees,011159007,2023-11-06,06.11.2023,11_2023,Wees,4025,alkis
true,true,Högsdorf,016067005,2023-11-06,06.11.2023,11_2023,Högsdorf,4026,alkis
true,true,Jardelund,011171011,2023-11-06,06.11.2023,11_2023,Jardelund,4027,alkis
true,true,Uhlenhorst,010433001,2023-11-06,06.11.2023,11_2023,Dänischenhagen,4028,alkis
true,true,Borgstedt,010050004,2023-11-06,06.11.2023,11_2023,Borgstedt,4029,alkis
true,true,Plöner See,016129002,2023-11-06,06.11.2023,11_2023,Nehmten,4030,alkis
true,true,Großsolt,011039009,2023-11-06,06.11.2023,11_2023,Großsolt,4031,alkis
true,true,Bergenhusen,018006013,2023-11-06,06.11.2023,11_2023,Bergenhusen,4032,alkis
true,true,Stein,012741004,2023-11-06,06.11.2023,11_2023,Stein,4033,alkis
true,true,Klein Timmendorf,010551004,2023-11-06,06.11.2023,11_2023,Timmendorfer Strand,4034,alkis
true,true,Groß Berkenthin,017071002,2023-11-06,06.11.2023,11_2023,Berkenthin,4035,alkis
true,true,Klein Sarau,017128002,2023-11-06,06.11.2023,11_2023,Groß Sarau,4036,alkis
true,true,Sachsenwald,017220013,2023-11-06,06.11.2023,11_2023,"Sachsenwald, Forstgutsbez.",4037,alkis
true,true,Boostedt,014508019,2023-11-06,06.11.2023,11_2023,Boostedt,4038,alkis
true,true,Koberg,017137006,2023-11-06,06.11.2023,11_2023,Koberg,4039,alkis
true,true,Holstendorf,010544002,2023-11-06,06.11.2023,11_2023,Ahrensbök,4040,alkis
true,true,Langeneß,011542011,2023-11-06,06.11.2023,11_2023,Langeneß,4041,alkis
true,true,Lutzhorn,016553010,2023-11-06,06.11.2023,11_2023,Lutzhorn,4042,alkis
true,true,Struxdorf,018110003,2023-11-06,06.11.2023,11_2023,Struxdorf,4043,alkis
true,true,Luhnstedt,010263008,2023-11-06,06.11.2023,11_2023,Luhnstedt,4044,alkis
true,true,Seefeld,010388004,2023-11-06,06.11.2023,11_2023,Seefeld,4045,alkis
true,true,Hoisbüttel,015051001,2023-11-06,06.11.2023,11_2023,Ammersbek,4046,alkis
true,true,Witzwort,011628013,2023-11-06,06.11.2023,11_2023,Witzwort,4047,alkis
true,true,Ludwigshof,016104001,2023-11-06,06.11.2023,11_2023,Kletkamp,4048,alkis
true,true,Bunsoh,013018005,2023-11-06,06.11.2023,11_2023,Bunsoh,4049,alkis
true,true,Börnsen,017023003,2023-11-06,06.11.2023,11_2023,Börnsen,4050,alkis
true,true,Wrohm,013386003,2023-11-06,06.11.2023,11_2023,Wrohm,4051,alkis
true,true,Tüschenbek,017270002,2023-11-06,06.11.2023,11_2023,Groß Sarau,4052,alkis
true,true,Emmelsbüll,015516006,2023-11-06,06.11.2023,11_2023,Emmelsbüll-Horsbüll,4053,alkis
true,true,Kollerup,011077003,2023-11-06,06.11.2023,11_2023,Großsolt,4054,alkis
true,true,Böklund,018008007,2023-11-06,06.11.2023,11_2023,Böklund,4055,alkis
true,true,Wedel,016584019,2023-11-06,06.11.2023,11_2023,Wedel,4056,alkis
true,true,Rüde,018093001,2023-11-06,06.11.2023,11_2023,Mittelangeln,4057,alkis
true,true,Rothensande,010584003,2023-11-06,06.11.2023,11_2023,Malente,4058,alkis
true,true,Neuenkirchen,013341015,2023-11-06,06.11.2023,11_2023,Neuenkirchen,4059,alkis
true,true,Friedrichskoog,013051015,2023-11-06,06.11.2023,11_2023,Friedrichskoog,4060,alkis
true,true,Esperstoft,018032006,2023-11-06,06.11.2023,11_2023,Silberstedt,4061,alkis
true,true,Güby,010148006,2023-11-06,06.11.2023,11_2023,Güby,4062,alkis
true,true,Mönkenbrook,015077001,2023-11-06,06.11.2023,11_2023,Elmenhorst,4063,alkis
true,true,Schlei,018267003,2023-11-06,06.11.2023,11_2023,Schaalby,4064,alkis
true,true,Hoisbüttel,015051002,2023-11-06,06.11.2023,11_2023,Ammersbek,4065,alkis
true,true,Dieksanderkoog,013107002,2023-11-06,06.11.2023,11_2023,Friedrichskoog,4066,alkis
true,true,Gömnitz,010530003,2023-11-06,06.11.2023,11_2023,Süsel,4067,alkis
true,true,Eutin,010522015,2023-11-06,06.11.2023,11_2023,Eutin,4068,alkis
true,true,Henstedt,019047005,2023-11-06,06.11.2023,11_2023,Henstedt-Ulzburg,4069,alkis
true,true,Gadendorf,016050002,2023-11-06,06.11.2023,11_2023,Panker,4070,alkis
true,true,Kiesby,018058001,2023-11-06,06.11.2023,11_2023,Boren,4071,alkis
true,true,Boren,018013002,2023-11-06,06.11.2023,11_2023,Boren,4072,alkis
true,true,Hohenwestedt,010183016,2023-11-06,06.11.2023,11_2023,Hohenwestedt,4073,alkis
true,true,Boverstedt,015510003,2023-11-06,06.11.2023,11_2023,Ladelund,4074,alkis
true,true,Glasau,019030001,2023-11-06,06.11.2023,11_2023,Glasau,4075,alkis
true,true,Farve,014039005,2023-11-06,06.11.2023,11_2023,Wangels,4076,alkis
true,true,Erfde,018030127,2023-11-06,06.11.2023,11_2023,Erfde,4077,alkis
true,true,Bollingstedt,018012010,2023-11-06,06.11.2023,11_2023,Bollingstedt,4078,alkis
true,true,Barmstedt,016504004,2023-11-06,06.11.2023,11_2023,Barmstedt,4079,alkis
true,true,Oersdorf,010305001,2023-11-06,06.11.2023,11_2023,Bendorf,4080,alkis
true,true,Zarnekau,010612005,2023-11-06,06.11.2023,11_2023,Süsel,4081,alkis
true,true,Esingen,016522010,2023-11-06,06.11.2023,11_2023,Tornesch,4082,alkis
true,true,Fredesdorf,019027005,2023-11-06,06.11.2023,11_2023,Fredesdorf,4083,alkis
true,true,Wildes Moor,010446006,2023-11-06,06.11.2023,11_2023,Emkendorf,4084,alkis
true,true,Grebin,016057001,2023-11-06,06.11.2023,11_2023,Grebin,4085,alkis
true,true,Fahretoft,015519011,2023-11-06,06.11.2023,11_2023,Dagebüll,4086,alkis
true,true,Ausacker,011002007,2023-11-06,06.11.2023,11_2023,Ausacker,4087,alkis
true,true,Friedenstal,010109002,2023-11-06,06.11.2023,11_2023,Windeby,4088,alkis
true,true,Prinzenmoor,010337004,2023-11-06,06.11.2023,11_2023,Prinzenmoor,4089,alkis
true,true,Heede,016533006,2023-11-06,06.11.2023,11_2023,Heede,4090,alkis
true,true,Nehmten,016115008,2023-11-06,06.11.2023,11_2023,Nehmten,4091,alkis
true,true,Lanken,017159004,2023-11-06,06.11.2023,11_2023,Elmenhorst,4092,alkis
true,true,Schulau-Spitzerdorf,016573010,2023-11-06,06.11.2023,11_2023,Wedel,4093,alkis
true,true,Bevern,016505002,2023-11-06,06.11.2023,11_2023,Bevern,4094,alkis
true,true,Wohltorf,017282003,2023-11-06,06.11.2023,11_2023,Wohltorf,4095,alkis
true,true,Söhren,010598001,2023-11-06,06.11.2023,11_2023,Malente,4096,alkis
true,true,Wanderup,011157012,2023-11-06,06.11.2023,11_2023,Wanderup,4097,alkis
true,true,Böken,014506007,2023-11-06,06.11.2023,11_2023,Aukrug,4098,alkis
true,true,Kleinsolt,011073005,2023-11-06,06.11.2023,11_2023,Freienwill,4099,alkis
true,true,Thumby,010423003,2023-11-06,06.11.2023,11_2023,Thumby,4100,alkis
true,true,Klein Timmendorf,010551002,2023-11-06,06.11.2023,11_2023,Timmendorfer Strand,4101,alkis
true,true,Ahneby,011001006,2023-11-06,06.11.2023,11_2023,Ahneby,4102,alkis
true,true,Schuby,010378001,2023-11-06,06.11.2023,11_2023,Dörphof,4103,alkis
true,true,Süderhastedt,013085003,2023-11-06,06.11.2023,11_2023,Süderhastedt,4104,alkis
true,true,Mollhagen,015079002,2023-11-06,06.11.2023,11_2023,Steinburg,4105,alkis
true,true,Harksheide,019141007,2023-11-06,06.11.2023,11_2023,Norderstedt,4106,alkis
true,true,Winnert,011593011,2023-11-06,06.11.2023,11_2023,Winnert,4107,alkis
true,true,Schmalfeld,019099004,2023-11-06,06.11.2023,11_2023,Schmalfeld,4108,alkis
true,true,Seegalendorf,014164004,2023-11-06,06.11.2023,11_2023,Gremersdorf,4109,alkis
true,true,Sillerup,011128001,2023-11-06,06.11.2023,11_2023,Lindewitt,4110,alkis
true,true,Fahretoft,015519010,2023-11-06,06.11.2023,11_2023,Dagebüll,4111,alkis
true,true,Großenaspe,014532004,2023-11-06,06.11.2023,11_2023,Großenaspe,4112,alkis
true,true,Großharrie,014535003,2023-11-06,06.11.2023,11_2023,Großharrie,4113,alkis
true,true,Sterley,017261005,2023-11-06,06.11.2023,11_2023,Sterley,4114,alkis
true,true,Ecklak,012028003,2023-11-06,06.11.2023,11_2023,Ecklak,4115,alkis
true,true,Götheby,010123001,2023-11-06,06.11.2023,11_2023,Fleckeby,4116,alkis
true,true,Fissau,010524003,2023-11-06,06.11.2023,11_2023,Eutin,4117,alkis
true,true,Schönhorst,012738002,2023-11-06,06.11.2023,11_2023,Schönkirchen,4118,alkis
true,true,Schacht-Audorf,010365001,2023-11-06,06.11.2023,11_2023,Schacht-Audorf,4119,alkis
true,true,Stellau,012119005,2023-11-06,06.11.2023,11_2023,Wrist,4120,alkis
true,true,Sandesneben,017232007,2023-11-06,06.11.2023,11_2023,Sandesneben,4121,alkis
true,true,Jarplund,011064002,2023-11-06,06.11.2023,11_2023,Handewitt,4122,alkis
true,true,Hamdorf,010154024,2023-11-06,06.11.2023,11_2023,Hamdorf,4123,alkis
true,true,Rülau,017218003,2023-11-06,06.11.2023,11_2023,Schwarzenbek,4124,alkis
true,true,Braak,014511001,2023-11-06,06.11.2023,11_2023,Latendorf,4125,alkis
true,true,Ellingstedt,018029006,2023-11-06,06.11.2023,11_2023,Ellingstedt,4126,alkis
true,true,Fahrdorf,018033008,2023-11-06,06.11.2023,11_2023,Fahrdorf,4127,alkis
true,true,Schönbek,014561003,2023-11-06,06.11.2023,11_2023,Schönbek,4128,alkis
true,true,Horsbüll,015527002,2023-11-06,06.11.2023,11_2023,Emmelsbüll-Horsbüll,4129,alkis
true,true,Breklum,011512010,2023-11-06,06.11.2023,11_2023,Breklum,4130,alkis
true,true,Schülldorf,010379004,2023-11-06,06.11.2023,11_2023,Schülldorf,4131,alkis
true,true,Borstel-Hohenraden,016512003,2023-11-06,06.11.2023,11_2023,Borstel-Hohenraden,4132,alkis
true,true,Thaden,010418007,2023-11-06,06.11.2023,11_2023,Thaden,4133,alkis
true,true,Hartenholm,019042007,2023-11-06,06.11.2023,11_2023,Hartenholm,4134,alkis
true,true,Lütau,017172001,2023-11-06,06.11.2023,11_2023,Lütau,4135,alkis
true,true,Haale,010149002,2023-11-06,06.11.2023,11_2023,Haale,4136,alkis
