success,status,gemarkung,flur,a_datum,a_datum_dmy,quartal,gemeinde,ogc_fid,type
true,true,Flensburg-A,011240039,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17232,alkis
true,true,Flensburg-G,011246039,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17233,alkis
true,true,Saustrup,018258004,2023-11-06,06.11.2023,11_2023,Wagersrott,17234,alkis
true,true,Fehrenbötel,019231010,2023-11-06,06.11.2023,11_2023,Heidmühlen,17235,alkis
true,true,Bönebüttel -6995,014652030,2023-11-06,06.11.2023,11_2023,Bönebüttel,17236,alkis
true,true,Kurzenmoor,016668001,2023-11-06,06.11.2023,11_2023,Seestermühe,17237,alkis
true,true,Sachsenwald,017219039,2023-11-06,06.11.2023,11_2023,Aumühle,17238,alkis
true,true,Neumünster -6394,014734010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17239,alkis
true,true,Neumünster -6595,014755030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17240,alkis
true,true,Neumünster -6593,014753010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17241,alkis
true,true,Husberg -6793,014681030,2023-11-06,06.11.2023,11_2023,Bönebüttel,17242,alkis
true,true,Nortorf,010299631,2023-11-06,06.11.2023,11_2023,Nortorf,17243,alkis
true,true,Steinfeld,018288006,2023-11-06,06.11.2023,11_2023,Ulsnis,17244,alkis
true,true,Kiel-J,012535016,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17245,alkis
true,true,Glashütte,019229008,2023-11-06,06.11.2023,11_2023,Heidmühlen,17246,alkis
true,true,Kleinharrie,014596001,2023-11-06,06.11.2023,11_2023,Negenharrie,17247,alkis
true,true,Kiel-H,012534017,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17248,alkis
true,true,Heidmühlen,019165003,2023-11-06,06.11.2023,11_2023,Bark,17249,alkis
true,true,Bokelholm,010473003,2023-11-06,06.11.2023,11_2023,Schülldorf,17250,alkis
true,true,Esgrus,011184001,2023-11-06,06.11.2023,11_2023,Niesgrau,17251,alkis
true,true,Wahlstedt,019184001,2023-11-06,06.11.2023,11_2023,"Buchholz, Forstgutsbezirk",17252,alkis
true,true,Neumünster -6594,014754030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17253,alkis
true,true,Flensburg-E,011244047,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17254,alkis
true,true,Tasdorf -7097,014639099,2023-11-06,06.11.2023,11_2023,Tasdorf,17255,alkis
true,true,Groß Dannewerk,018045001,2023-11-06,06.11.2023,11_2023,Dannewerk,17256,alkis
true,true,Kollmar,012169002,2023-11-06,06.11.2023,11_2023,Glückstadt,17257,alkis
true,true,Ekholt,016516001,2023-11-06,06.11.2023,11_2023,Seeth-Ekholt,17258,alkis
true,true,Neumünster -6697,014767030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17259,alkis
true,true,Neumünster -6495,014745030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17260,alkis
true,true,Heidmühlen,019046010,2023-11-06,06.11.2023,11_2023,Heidmühlen,17261,alkis
true,true,Kiel-J,012535014,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17262,alkis
true,true,Hohenrade,016073003,2023-11-06,06.11.2023,11_2023,Bösdorf,17263,alkis
true,true,Alt Duvenstedt,010009015,2023-11-06,06.11.2023,11_2023,Rickert,17264,alkis
true,true,Högersdorf,019152001,2023-11-06,06.11.2023,11_2023,Mözen,17265,alkis
true,true,Neumünster -6498,014748010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17266,alkis
true,true,Heidmühlen,019177004,2023-11-06,06.11.2023,11_2023,Rickling,17267,alkis
true,true,Ohe,010469003,2023-11-06,06.11.2023,11_2023,Emkendorf,17268,alkis
true,true,Kiel-K,012536015,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17269,alkis
true,true,Nortorf,010299553,2023-11-06,06.11.2023,11_2023,Nortorf,17270,alkis
true,true,Altengörs,019173003,2023-11-06,06.11.2023,11_2023,Bühnsdorf,17271,alkis
true,true,Flensburg-E,011244042,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17272,alkis
true,true,Kiel-O,012540009,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17273,alkis
true,true,Stördorf,012191004,2023-11-06,06.11.2023,11_2023,Bekmünde,17274,alkis
true,true,Olpenitz,018289003,2023-11-06,06.11.2023,11_2023,- frei -,17275,alkis
true,true,Bargfeld,015203001,2023-11-06,06.11.2023,11_2023,Nienwohld,17276,alkis
true,true,Neumünster -6793,014773020,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17277,alkis
true,true,Neumünster -6891,014781010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17278,alkis
true,true,Neumünster -6791,014771010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17279,alkis
true,true,Flensburg-D,011243045,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17280,alkis
true,true,Molfsee-D,012649006,2023-11-06,06.11.2023,11_2023,Molfsee,17281,alkis
true,true,Neumünster -6592,014752030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17282,alkis
true,true,Neumünster -6392,014732020,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17283,alkis
true,true,Kiel-S,012544015,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17284,alkis
true,true,Heidmühlen,019046002,2023-11-06,06.11.2023,11_2023,Heidmühlen,17285,alkis
true,true,Bokelholm,010465003,2023-11-06,06.11.2023,11_2023,Haßmoor,17286,alkis
true,true,Flensburg-N,011252053,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17287,alkis
true,true,Kölln-Reisiek,016646004,2023-11-06,06.11.2023,11_2023,Bokholt-Hanredder,17288,alkis
true,true,Neumünster -6492,014742010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17289,alkis
true,true,Eisendorf,010091003,2023-11-06,06.11.2023,11_2023,Langwedel,17290,alkis
true,true,Heidmühlen,019165003,2023-11-06,06.11.2023,11_2023,Bark,17291,alkis
true,true,Neumünster -6396,014736030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17292,alkis
true,true,Heidmühlen,019046002,2023-11-06,06.11.2023,11_2023,Heidmühlen,17293,alkis
true,true,Marne,013060559,2023-11-06,06.11.2023,11_2023,Marne,17294,alkis
true,true,Schleswig,018101005,2023-11-06,06.11.2023,11_2023,Schleswig,17295,alkis
true,true,Schönberg,017245004,2023-11-06,06.11.2023,11_2023,Wentorf (Amt Sandesneben),17296,alkis
true,true,Rabenkirchen,018252001,2023-11-06,06.11.2023,11_2023,Oersberg,17297,alkis
true,true,Kleinvollstedt,010219001,2023-11-06,06.11.2023,11_2023,Bokel,17298,alkis
true,true,Flensburg-M,011251053,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17299,alkis
true,true,Poppenbüll,011618009,2023-11-06,06.11.2023,11_2023,Poppenbüll,17300,alkis
true,true,Louisenlund,010254002,2023-11-06,06.11.2023,11_2023,Fleckeby,17301,alkis
true,true,Flensburg-F,011245049,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17302,alkis
true,true,Flensburg-B,011241044,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17303,alkis
true,true,Fockbek,010104012,2023-11-06,06.11.2023,11_2023,Fockbek,17304,alkis
true,true,Kosel,010462002,2023-11-06,06.11.2023,11_2023,Gammelby,17305,alkis
true,true,Westerdeichstrich,013434004,2023-11-06,06.11.2023,11_2023,Büsum,17306,alkis
true,true,Kl.Offenseth-Sparrieshoop,016642011,2023-11-06,06.11.2023,11_2023,Bokholt-Hanredder,17307,alkis
true,true,Travenort,019210002,2023-11-06,06.11.2023,11_2023,Seedorf,17308,alkis
true,true,Stördorf,012191006,2023-11-06,06.11.2023,11_2023,Bekmünde,17309,alkis
true,true,Neversdorf,019163003,2023-11-06,06.11.2023,11_2023,Bebensee,17310,alkis
true,true,Oldenbüttel,010311006,2023-11-06,06.11.2023,11_2023,Lütjenwestedt,17311,alkis
true,true,Neumünster -6193,014713020,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17312,alkis
true,true,Saustrup,018257001,2023-11-06,06.11.2023,11_2023,Rügge,17313,alkis
true,true,Westerhorn,016676006,2023-11-06,06.11.2023,11_2023,Osterhorn,17314,alkis
true,true,Nortorf,010299531,2023-11-06,06.11.2023,11_2023,Nortorf,17315,alkis
true,true,Grevenkop,012035001,2023-11-06,06.11.2023,11_2023,Grevenkop,17316,alkis
true,true,Flensburg-F,011245046,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17317,alkis
true,true,Neu Duvenstedt,010285001,2023-11-06,06.11.2023,11_2023,Alt Duvenstedt,17318,alkis
true,true,Flensburg-D,011243046,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17319,alkis
true,true,Munkbrarup,011201005,2023-11-06,06.11.2023,11_2023,Wees,17320,alkis
true,true,Neumünster -6496,014746040,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17321,alkis
true,true,Fehrenbötel,019179010,2023-11-06,06.11.2023,11_2023,"Buchholz, Forstgutsbezirk",17322,alkis
true,true,Birkensee,010481001,2023-11-06,06.11.2023,11_2023,Kosel,17323,alkis
true,true,Flensburg-H,011247047,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17324,alkis
true,true,Bönebüttel -7096,014656099,2023-11-06,06.11.2023,11_2023,Bönebüttel,17325,alkis
true,true,Brux,012633617,2023-11-06,06.11.2023,11_2023,Westensee,17326,alkis
true,true,Jersbek-Gut,015222002,2023-11-06,06.11.2023,11_2023,Elmenhorst,17327,alkis
true,true,Altengörs,019226004,2023-11-06,06.11.2023,11_2023,Dreggers,17328,alkis
true,true,Neumünster -6397,014737030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17329,alkis
true,true,Neumünster -6196,014716020,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17330,alkis
true,true,Suchsdorf,012526004,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17331,alkis
true,true,Krummesse (HL),013519005,2023-11-06,06.11.2023,11_2023,"Lübeck, Hansestadt",17332,alkis
true,true,Neumünster -6492,014742010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17333,alkis
true,true,Schönbeker Moor,014563003,2023-11-06,06.11.2023,11_2023,Dätgen,17334,alkis
true,true,Hartenholm,019180017,2023-11-06,06.11.2023,11_2023,"Buchholz, Forstgutsbezirk",17335,alkis
true,true,Neumünster -6590,014750020,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17336,alkis
true,true,Rettin,014315001,2023-11-06,06.11.2023,11_2023,Schashagen,17337,alkis
true,true,Flensburg-Y,011258043,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17338,alkis
true,true,Barmstedt,016601022,2023-11-06,06.11.2023,11_2023,Bokholt-Hanredder,17339,alkis
true,true,Bokholt,016611007,2023-11-06,06.11.2023,11_2023,Kölln-Reisiek,17340,alkis
true,true,Molfsee-D,012649003,2023-11-06,06.11.2023,11_2023,Molfsee,17341,alkis
true,true,Fehrenbötel,019179010,2023-11-06,06.11.2023,11_2023,"Buchholz, Forstgutsbezirk",17342,alkis
true,true,Kius,018234002,2023-11-06,06.11.2023,11_2023,Steinfeld,17343,alkis
true,true,Grödersby,018227002,2023-11-06,06.11.2023,11_2023,Kappeln,17344,alkis
true,true,Kiel-S,012544013,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17345,alkis
true,true,Fehrenbötel,019179009,2023-11-06,06.11.2023,11_2023,"Buchholz, Forstgutsbezirk",17346,alkis
true,true,Arnis,018203001,2023-11-06,06.11.2023,11_2023,Grödersby,17347,alkis
true,true,Kiel-G,012533016,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17348,alkis
true,true,Neumünster -6891,014781010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17349,alkis
true,true,Brammer,010057006,2023-11-06,06.11.2023,11_2023,Nortorf,17350,alkis
true,true,Kiel-N,012539010,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17351,alkis
true,true,Kurzenmoor,016668006,2023-11-06,06.11.2023,11_2023,Seestermühe,17352,alkis
true,true,Koldenbüttel,011609002,2023-11-06,06.11.2023,11_2023,Koldenbüttel,17353,alkis
true,true,Haselau,016630004,2023-11-06,06.11.2023,11_2023,Moorrege,17354,alkis
true,true,Flensburg-D,011243046,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17355,alkis
true,true,Neumünster -6396,014736010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17356,alkis
true,true,Kiel-D,012530024,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17357,alkis
true,true,Idstedt,018231009,2023-11-06,06.11.2023,11_2023,Neuberend,17358,alkis
true,true,Remmels,010347006,2023-11-06,06.11.2023,11_2023,Nienborstel,17359,alkis
true,true,Kiel-F,012532023,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17360,alkis
true,true,Dreggers,019238002,2023-11-06,06.11.2023,11_2023,Neuengörs,17361,alkis
true,true,Bokholt,016608001,2023-11-06,06.11.2023,11_2023,Elmshorn,17362,alkis
true,true,Kappeln,018232006,2023-11-06,06.11.2023,11_2023,Grödersby,17363,alkis
true,true,Altengörs,019226004,2023-11-06,06.11.2023,11_2023,Dreggers,17364,alkis
true,true,Neumünster -6396,014736010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17365,alkis
true,true,Flensburg-N,011252053,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17366,alkis
true,true,Neumünster -6400,014840010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17367,alkis
true,true,Pommerby,011205002,2023-11-06,06.11.2023,11_2023,Kronsgaard,17368,alkis
true,true,Tungendorf,014570005,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17369,alkis
true,true,Molfsee-E,012650003,2023-11-06,06.11.2023,11_2023,Molfsee,17370,alkis
true,true,Wobbenbüll,011596002,2023-11-06,06.11.2023,11_2023,Wobbenbüll,17371,alkis
true,true,Steinfeld,018288005,2023-11-06,06.11.2023,11_2023,Ulsnis,17372,alkis
true,true,Uetersen,016672002,2023-11-06,06.11.2023,11_2023,Groß Nordende,17373,alkis
true,true,Kl.Offenseth-Bokels. Moor,016545001,2023-11-06,06.11.2023,11_2023,Klein Offenseth-Sparrieshoop,17374,alkis
true,true,Bühnsdorf,019239001,2023-11-06,06.11.2023,11_2023,Neuengörs,17375,alkis
true,true,Neumünster -6693,014763040,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17376,alkis
true,true,Neumünster -6292,014722010,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17377,alkis
true,true,Ekholt,016616004,2023-11-06,06.11.2023,11_2023,Bevern,17378,alkis
true,true,Lindau,018239006,2023-11-06,06.11.2023,11_2023,Ulsnis,17379,alkis
true,true,Maisborstel,010267003,2023-11-06,06.11.2023,11_2023,Nienborstel,17380,alkis
true,true,Hasselberg,011197004,2023-11-06,06.11.2023,11_2023,Maasholm,17381,alkis
true,true,Dreggers,019238002,2023-11-06,06.11.2023,11_2023,Neuengörs,17382,alkis
true,true,Glashütte,019176002,2023-11-06,06.11.2023,11_2023,Rickling,17383,alkis
true,true,Stördorf,012120005,2023-11-06,06.11.2023,11_2023,Stördorf,17384,alkis
true,true,Tensfeld,019217001,2023-11-06,06.11.2023,11_2023,Tarbek,17385,alkis
true,true,Hoffeld,014541002,2023-11-06,06.11.2023,11_2023,Sören,17386,alkis
true,true,Kiel-M,012538013,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17387,alkis
true,true,Flensburg-J,011248042,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17388,alkis
true,true,Kiel-U,012546032,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17389,alkis
true,true,Neumünster -6196,014716040,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17390,alkis
true,true,Heidmühlen,019046003,2023-11-06,06.11.2023,11_2023,Heidmühlen,17391,alkis
true,true,Kronsgaard,011081003,2023-11-06,06.11.2023,11_2023,Kronsgaard,17392,alkis
true,true,Muggesfelde,019170006,2023-11-06,06.11.2023,11_2023,Blunk,17393,alkis
true,true,Kalübbe,016080007,2023-11-06,06.11.2023,11_2023,Ascheberg (Holstein),17394,alkis
true,true,Tremsbüttel,015242004,2023-11-06,06.11.2023,11_2023,Lasbek,17395,alkis
true,true,Kiel-T,012545009,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17396,alkis
true,true,Ascheffel,010466002,2023-11-06,06.11.2023,11_2023,Hütten,17397,alkis
true,true,Bokelholm,010473003,2023-11-06,06.11.2023,11_2023,Schülldorf,17398,alkis
true,true,Königsbach,010227002,2023-11-06,06.11.2023,11_2023,Fockbek,17399,alkis
true,true,Flensburg-D,011243045,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17400,alkis
true,true,Wagersrott,018286001,2023-11-06,06.11.2023,11_2023,Norderbrarup,17401,alkis
true,true,Neumünster -6394,014734030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17402,alkis
true,true,Altengörs,019173003,2023-11-06,06.11.2023,11_2023,Bühnsdorf,17403,alkis
true,true,Flensburg-G,011226038,2023-11-06,06.11.2023,11_2023,Handewitt,17404,alkis
true,true,Gintoft,011033002,2023-11-06,06.11.2023,11_2023,Steinbergkirche,17405,alkis
true,true,Kölln-Reisiek,016646004,2023-11-06,06.11.2023,11_2023,Bokholt-Hanredder,17406,alkis
true,true,Flensburg-O,011253053,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17407,alkis
true,true,Sörup,011129035,2023-11-06,06.11.2023,11_2023,Sörup,17408,alkis
true,true,Borstel-Hohenraden,016613013,2023-11-06,06.11.2023,11_2023,Pinneberg,17409,alkis
true,true,Kiel-T,012545007,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17410,alkis
true,true,Heidmühlen,019046003,2023-11-06,06.11.2023,11_2023,Heidmühlen,17411,alkis
true,true,Maasholm,011200005,2023-11-06,06.11.2023,11_2023,Hasselberg,17412,alkis
true,true,Taarstedt,018276005,2023-11-06,06.11.2023,11_2023,Brodersby-Goltoft,17413,alkis
true,true,Molfsee-E,012650009,2023-11-06,06.11.2023,11_2023,Molfsee,17414,alkis
true,true,Barlt,013209014,2023-11-06,06.11.2023,11_2023,Trennewurth,17415,alkis
true,true,Bokelseß,016606003,2023-11-06,06.11.2023,11_2023,Klein Offenseth-Sparrieshoop,17416,alkis
true,true,Flensburg-K,011249038,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17417,alkis
true,true,Neumünster -6396,014736030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17418,alkis
true,true,Flensburg-C,011242045,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17419,alkis
true,true,Helgoland,016682005,2023-11-06,06.11.2023,11_2023,- frei -,17420,alkis
true,true,Bühnsdorf,019236001,2023-11-06,06.11.2023,11_2023,Bahrenhof,17421,alkis
true,true,Nortorf,010299631,2023-11-06,06.11.2023,11_2023,Nortorf,17422,alkis
true,true,Neumünster -6493,014743030,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17423,alkis
true,true,Stördorf,012191006,2023-11-06,06.11.2023,11_2023,Bekmünde,17424,alkis
true,true,Nortorf,010299643,2023-11-06,06.11.2023,11_2023,Nortorf,17425,alkis
true,true,Pinneberg,016679016,2023-11-06,06.11.2023,11_2023,Borstel-Hohenraden,17426,alkis
true,true,Tungendorf,014570005,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17427,alkis
true,true,Berlin,019221006,2023-11-06,06.11.2023,11_2023,Travenhorst,17428,alkis
true,true,Borstel-Hohenraden,016612001,2023-11-06,06.11.2023,11_2023,Ellerhoop,17429,alkis
true,true,Neumünster -6093,014703040,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17430,alkis
true,true,Lasbek-Dorf,015226005,2023-11-06,06.11.2023,11_2023,Hammoor,17431,alkis
true,true,Flensburg-Z,011259038,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17432,alkis
true,true,Esingen,016626015,2023-11-06,06.11.2023,11_2023,Uetersen,17433,alkis
true,true,Suchsdorf,012526004,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",17434,alkis
true,true,Heidmühlen,019165003,2023-11-06,06.11.2023,11_2023,Bark,17435,alkis
true,true,Oering,019216009,2023-11-06,06.11.2023,11_2023,Sievershütten,17436,alkis
true,true,Ellerhoop,016680007,2023-11-06,06.11.2023,11_2023,Borstel-Hohenraden,17437,alkis
true,true,Hohenfelde,015218002,2023-11-06,06.11.2023,11_2023,Trittau,17438,alkis
true,true,Heidmühlen,019046003,2023-11-06,06.11.2023,11_2023,Heidmühlen,17439,alkis
true,true,Neumünster -6496,014746040,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17440,alkis
true,true,Neumünster -6391,014731020,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17441,alkis
true,true,Pinneberg,016661013,2023-11-06,06.11.2023,11_2023,Rellingen,17442,alkis
true,true,Nortorf,010299432,2023-11-06,06.11.2023,11_2023,Nortorf,17443,alkis
true,true,Flensburg-E,011244048,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17444,alkis
true,true,Borstel-Hohenraden,016613012,2023-11-06,06.11.2023,11_2023,Pinneberg,17445,alkis
true,true,Neumünster -6793,014773040,2023-11-06,06.11.2023,11_2023,"Neumünster, Stadt",17446,alkis
true,true,Kius,018234008,2023-11-06,06.11.2023,11_2023,Steinfeld,17447,alkis
true,true,Arnis,018203003,2023-11-06,06.11.2023,11_2023,Grödersby,17448,alkis
true,true,Nübbel,010303005,2023-11-06,06.11.2023,11_2023,Fockbek,17449,alkis
true,true,Tasdorf -6796,014631099,2023-11-06,06.11.2023,11_2023,Tasdorf,17450,alkis
true,true,Kremperheide,012172005,2023-11-06,06.11.2023,11_2023,Dägeling,17451,alkis
true,true,Bönebüttel -6895,014649099,2023-11-06,06.11.2023,11_2023,Bönebüttel,17452,alkis
true,true,Prisdorf,016664001,2023-11-06,06.11.2023,11_2023,Kummerfeld,17453,alkis
true,true,Alt Duvenstedt,010007001,2023-11-06,06.11.2023,11_2023,Lohe-Föhrden,17454,alkis
true,true,Flensburg-B,011241047,2023-11-06,06.11.2023,11_2023,"Flensburg, Stadt",17455,alkis
true,true,Bönebüttel -6795,014645030,2023-11-06,06.11.2023,11_2023,Bönebüttel,17456,alkis
true,true,Heidmühlen,019165002,2023-11-06,06.11.2023,11_2023,Bark,17457,alkis
true,true,Bühnsdorf,019239001,2023-11-06,06.11.2023,11_2023,Neuengörs,17458,alkis
true,true,Borstel-Hohenraden,016512010,2023-11-06,06.11.2023,11_2023,Borstel-Hohenraden,17459,alkis
true,true,Linau,017169001,2023-11-06,06.11.2023,11_2023,Schönberg,17460,alkis
true,true,Esingen,016625010,2023-11-06,06.11.2023,11_2023,Prisdorf,17461,alkis
true,true,Bönebüttel -6895,014649099,2023-11-06,06.11.2023,11_2023,Bönebüttel,17462,alkis
